source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,5,2023-05-05 14:53:29+00:00,AnnaVivi,"I love the colour . Blends perfectly with my skin tone . I love the final look , it covers enough and leave a glowy natural finish . I can notice the difference . Sometime I put my foundation and 
away from the bathroom and the. I am like wow I have a beautiful skin",77 CAD
bazaarvoice,sephora_ca,2558088,Dior Forever Skin Glow,5,2023-04-27 06:21:52+00:00,Hannahjnay,"I went looking for a foundation I could wear for my wedding day and this is it! I love the way it smells, and it gives a nice glow to my combination skin without getting too oily.",77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,5,2023-04-26 19:34:27+00:00,Faithcb,I absolutely love this foundation. It is my go-to and I use it every time I’m doing my makeup. The finish and glow this gives you is magnificent. I bought this in the shade 1N and it makes my skin look amazing. Definitely recommend this if you are looking for the perfect glow!!,77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,5,2023-04-20 06:10:17+00:00,MauiGlow,I am a Dior girl. From skin care to makeup. I was using backstage face and body but lately I felt dry. Then this beautiful product came out. I hoped that it would live up to my expectations and it definitely did. It is absolutely beautiful that you can just wear a thin layer and it will look just like perfect natural skin,77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,5,2023-04-20 01:18:18+00:00,tyacastelli,"Honestly amazing! Covers just perfect, lasts all day, lightweight and breathable. Definitely my go too and will not be using anything else!",77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,4,2023-03-21 21:56:40+00:00,Bruffinn,"This is good for people with dry to combination skin  and gives very smooth texture.
Lightweight and not at all cakey.
Good for daily wear.",77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,4,2023-03-21 14:55:05+00:00,Jerls,"Light and looks like skin. I love the finish and glowy look once applied. However if you don’t like fragrance, I’d avoid this because it does have a strong floral scent",77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,4,2023-03-07 17:19:11+00:00,vanecr,"Is not full coverage but my skin looks pretty healthy and glowing which I really liked, I was using Clinique but my skin was looking dry",77 CAD
bazaarvoice,sephora_ca,2558005,Dior Forever Skin Glow,2,2023-02-16 04:30:39+00:00,EvaBee1,"Very disappointed that I had to return this product given it's great reviews. Went on really nicely, perfectly matched my skin colour, and didn't have any strong fragrance smell. However, after a mere 3 hours it started to flake off and turned my face and neck yellow, even after experimenting with numerous different products used before applying (primers, moisturizers, etc).",77 CAD
bazaarvoice,sephora_ca,P440962,Dior Forever Skin Glow,2,2023-02-09 18:04:32+00:00,emmaboone,"despite being labelled as glowy, it dries down matte on my skin, and clings to dry patches. looks very pretty in the first hour, but careful if you have dry skin!!",77 CAD
powerreviews,shoppers_ca,3348901611282,Dior Forever Skin Glow,5,2023-11-04 04:40:57.211000+00:00,Kel,Flawless,77 CAD
powerreviews,shoppers_ca,3348901611282,Dior Forever Skin Glow,5,2023-02-04 17:33:52.558000+00:00,mimi,full coverage,77 CAD
powerreviews,shoppers_ca,3348901611282,Dior Forever Skin Glow,5,2022-12-29 22:32:23.780000+00:00,A,Many foundations leave a cakey presence and dry out my skin. This one blends beautifully and you only need a very small amount !,77 CAD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-11-18 14:33:52.431000+00:00,kenz,"I wanted to try this a few times before giving my final thoughts. Im a healthcare worker who regularly works 12 hour shifts. That being said, I have tried & tested SO many foundations this year. My issue with other foundations is the fact that it doesnt last through a shift. I was always dealing with creasing, patching, flaking and just looking cakey. I tried different skin prep, primers, setting powders/ sprays and nothing changed. Ive been wanting to try this foundation now for a while and finally did.. and let me tell you- this is the best purchase ive ever made. It holds up beautifully, and it still looks just as amazing at the end of the day. Every issue ive had with other foundations, never happened with this. 
I have very sensitive & acne prone skin and this has not given me any sort of reaction or break out. My first shift wearing it, i received so many compliments. It gave me my confidence back! I will continue to repurchase this.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-11-12 19:16:29.348000+00:00,Estelle,I dont have sensitive skin. I never broke out from a cosmetic product and this immediately caused the worst reaction on my face. My skin was dry itch and peeling. This foundation has a fragrance in it and it is not good for the skin. Sucks because i really liked the product.,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-11-07 06:58:16.841000+00:00,Bri,"I bought this for my mom. She loved it so much that I had to buy one for myself. The coverage is outstanding. We have been using it for a bit now, this is her 4th bottle and my 1st. Will definitely buy again!",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-11-05 12:58:17.432000+00:00,Patti,This foundation leaves a beautiful dewy finish in my over 50 skin!!,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-10-26 16:11:27.762000+00:00,Sandy,Dior doesn't disappoint.  Even better layered. Do the coverage that works for you.  Lasts all day perfectly.,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-10-25 21:14:31.701000+00:00,Deborah,Too expensive. I wear it everyday.,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-09-15 23:54:43.554000+00:00,Sandra,"Received my order today from Ulta, and it's already expired. Will buy directly from Dior from now on. Do better, Ulta.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-08-31 18:15:15.765000+00:00,Caitlin,"I have rosacea and little bumps on my cheeks due to my rosacea. I pump 3 full pumps on the back of my hand, apply it to my face with a foundation brush, and I'm done. The finish is absolutely gorgeous, especially when pairing it with Huda Beauty's Cherry loose setting powder under my eyes, my nose, above my lip, and my chin. It's necessary for me to find a good foundation and a good powder because I live in Phoenix, AZ. As soon as I step outside, the heat beats down on me. The SPF in this foundation is obviously not enough, so first I moisturize with Pond's, put a 60+ SPF sunscreen cream on, Power Grip primer, then my foundation. My foundation has never looked so good! I don't care what anyone else says, but I love the scent of the foundation. I feel so pretty and luxe when applying it and smelling it. I'm on my second bottle and I will definitely be purchasing it again as it is my new regular foundation. I only hope that maybe Dior considers adding more SPF to it, but not if it changes the current formula.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,3,2025-08-25 22:11:22.295000+00:00,Abby,My favorite foundation I mix it with elf halo glow. It's the best foundation I've used,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-08-15 16:44:32.497000+00:00,Chantal,This has so far been the best foundation I have found for my mature skin. I am so far happy with it. I am a week in and still happy!!,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,2,2025-08-09 05:30:09.670000+00:00,Madeline,"The finish was very greasy and blotchy. I tried with several different applicators and primers. I have textured, dry skin. Would probably look great as light coverage on clear skin!",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-07-22 18:40:13.808000+00:00,Vesna,This is my go to foundation. Absolutely love the color match and the sustainability of the product.,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,2,2025-06-28 13:55:14.554000+00:00,Teena,I love this foundation but the smell is outrageous! I cannot take it. I smelled it for a couple of hours. I never write reviews .,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-05-28 20:27:26.865000+00:00,mel222chick,"It feels great, and initially goes on great. I always use the Porefessional primer w/ any foundation.. then a sheer setting powder. Well my normal 2 foundations look great all day, pores look normal. The Dior lasted a couple hours before creeping all in my pores- making them stand out too much. Don't recommend if u have somewhat large pores.. mine r like medium craters w/ no makeup- lol",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,3,2025-05-08 04:27:23.446000+00:00,Kamtim,"I have been using this for over 2 years now and love the dewy look and that it's buildable. Blush, powder, and concealer goes over it perfectly. It does oxidize and has an odd smell though. To me it doesn't smell like fragrance, but more like a chemical smell such as alcohol. For the price point, I think I will be researching alternatives.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,3,2025-04-30 13:50:00.643000+00:00,Light medium skin tone/ normal,"Inloce a foubdation that guves a natural finish (not too matte, not shiny) and a bit of a ""radiant"" look with lightvreflecting sheen (but not some ghastly psychedelic prism effect). 

Based in thecdescriotion, inhooed this fitvthe above. It dies not. It keaves a shiny finish that is a bit ""sticky"" to the touch. I dud not care for it. I have nornal skin, perhaps occasionally (winter) on the dry side.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-04-28 19:58:42.475000+00:00,Brit,"I have tried working with this product in sooo many ways and no matter what it becomes textural, dry, and patchy. Its just plain ugly. Ive never experienced anything like it. I also never leave reviews but after many months of trial and disappointment, I felt compelled to tell you to save your money. Love Dior generally good grief",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-04-28 10:15:35.964000+00:00,Lisa,A makeup artist applied this shade and it looked identical to my Cool tone pale skin. I was given a sample and used it at home. The color faded and turned out whiter than my skin tone. Half of my face was white and the other side was my natural pale skin with rosacea. Applied to entire face and I see streaks on my cheeks and it doesn't set well with Setting spray. I wanted to love this but its not giving me a natural dewy finish or the same color match. Too white!,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,1,2025-04-24 18:40:09.147000+00:00,Courtney,"This is actually the worst foundation I've ever used. I don't understand any positive reviews?? Cakey, oxidized, and hard to wash off. My skin looked more even and glowy before I put this junk on. Dior should stick to making handbags.",60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,5,2025-04-21 16:02:14.135000+00:00,Preethi,Best foundation ever.,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,2,2025-04-13 04:32:00.921000+00:00,Guest,The foundation goes on smoothly it gives a natural finish but gets so freaking blotchy and basically disappears when wearing after an hour or two not worth the price,60 USD
powerreviews,ulta_us,pimprod2036824,Dior Forever Skin Glow,3,2025-04-02 11:40:30.476000+00:00,Jen,I love the foundation looks flawy but after 5 hours i get patchy spots in my face. My face is not oily is more dry i use a hydrating moisturizer but not working for me,60 USD
